months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,payment_Credit Card,payment_Mailed Check
0.75,1,0.5529411764705883,1,1,0,0,1,0.5,1,0.845771144278607,0.0,1,0,1,0,0,1,0,0,0,1,0
0.0,0,0.12941176470588234,1,0,0,0,1,0.0,1,0.29402985074626864,0.0,1,1,0,0,0,0,0,0,1,0,0
0.25,1,0.023529411764705882,0,0,1,0,1,0.0,1,0.799502487562189,0.0,1,0,1,0,0,0,1,0,0,1,0
0.25,0,0.12941176470588234,0,0,0,0,1,0.0,1,0.518905472636816,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,0,0,1,0.0,0,0.2756218905472637,0.0,1,0,0,0,0,0,0,0,1,0,1
0.0,0,0.047058823529411764,0,0,1,0,1,0.0,1,0.6696517412935323,0.25,1,0,1,0,0,0,0,0,1,1,0
0.5,0,0.047058823529411764,0,0,0,0,0,0.0,1,0.517910447761194,0.5,1,0,1,0,0,0,1,0,0,0,0
0.5,1,0.8588235294117647,1,0,1,0,1,0.5,1,0.8502487562189055,0.25,1,0,1,0,0,0,1,0,0,0,1
0.0,0,0.5411764705882353,0,0,0,0,1,0.0,1,0.6975124378109452,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.8941176470588235,0,0,1,0,1,0.0,1,0.7557213930348259,0.0,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.11764705882352941,0,1,0,0,1,0.0,1,0.7761194029850746,0.25,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.3176470588235294,0,0,0,0,1,0.0,1,0.5218905472636816,0.25,1,0,0,0,0,0,0,0,1,0,0
0.5,0,0.058823529411764705,0,1,0,1,0,0.5,0,0.15223880597014922,0.25,1,0,0,0,0,1,0,0,0,0,1
0.75,1,0.07058823529411765,1,1,1,0,1,1.0,1,0.9422885572139305,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3411764705882353,0,0,0,0,1,0.0,0,0.17562189054726368,0.0,1,0,0,0,0,0,0,0,1,0,0
0.5,1,1.0,0,0,1,0,1,0.0,1,0.8059701492537313,0.0,1,0,1,0,0,0,1,0,0,0,0
0.0,1,0.4823529411764706,1,0,0,1,1,0.0,1,0.8467661691542289,0.0,1,0,1,0,0,0,0,0,1,0,0
0.25,1,0.058823529411764705,0,1,0,0,1,0.0,1,0.7139303482587065,0.0,1,0,1,0,0,0,0,0,0,1,0
0.25,1,0.2823529411764706,1,1,0,0,1,0.5,0,0.8741293532338307,0.0,1,0,1,0,0,0,1,0,0,0,0
0.0,0,0.8117647058823529,0,1,0,1,1,0.0,1,0.707462686567164,0.5,1,0,1,0,0,0,0,0,1,0,0
0.0,1,0.22352941176470587,0,0,0,0,0,0.0,1,0.5860696517412936,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.10588235294117647,0,0,0,0,1,0.0,1,0.1691542288557214,0.25,1,1,0,0,0,0,0,0,0,0,0
0.0,0,0.8941176470588235,0,1,0,0,1,0.0,1,0.3014925373134328,0.25,1,1,0,0,0,0,0,0,0,0,0
0.75,1,0.2823529411764706,0,1,0,0,1,0.0,1,0.7975124378109453,0.25,1,0,1,0,0,0,0,0,0,1,0
0.0,1,0.27058823529411763,0,0,1,0,1,0.0,1,0.618905472636816,0.0,1,0,1,0,0,0,0,0,0,0,0
0.5,0,0.07058823529411765,0,0,1,1,0,0.0,1,0.3681592039800995,0.5,1,1,0,0,0,0,1,0,0,0,0
0.0,0,0.8352941176470589,1,0,0,1,1,0.0,1,0.36019900497512436,0.0,1,0,0,0,0,0,0,0,0,0,0
0.5,1,0.24705882352941178,0,0,0,0,1,0.0,0,0.5681592039800994,0.5,1,0,1,0,0,0,1,0,0,1,0
0.0,0,0.023529411764705882,1,0,0,0,1,0.0,1,0.5716417910447761,0.0,1,0,0,0,0,0,0,0,0,0,0
0.0,1,0.49411764705882355,0,0,0,0,1,0.0,1,0.5572139303482587,0.0,1,0,1,0,0,0,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.0,0,0.011442786069651711,0.25,1,0,0,1,0,0,0,0,0,0,1
0.0,1,0.2,0,0,0,0,1,0.0,1,0.6472636815920397,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.08235294117647059,0,0,0,0,1,0.0,1,0.6154228855721392,0.0,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.0,0,0,0,0,0,0.5,0,0.07014925373134329,0.5,1,0,0,1,0,0,1,0,0,0,0
0.0,1,0.1764705882352941,1,0,0,0,0,0.0,0,0.7950248756218906,0.0,1,0,1,0,0,0,0,0,0,0,1
0.75,1,0.03529411764705882,1,1,0,0,1,0.0,1,0.7507462686567165,0.0,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.058823529411764705,0,0,1,1,1,0.5,1,0.6343283582089552,0.0,1,1,0,0,0,0,0,0,0,1,0
1.0,1,0.18823529411764706,0,1,1,0,1,0.0,1,0.7711442786069651,0.25,1,0,1,0,0,0,0,0,0,0,0
0.5,1,0.2588235294117647,0,0,0,0,1,0.0,1,0.754228855721393,0.5,1,0,1,0,0,0,1,0,0,1,0
0.0,0,0.1411764705882353,0,0,0,0,1,0.0,1,0.36318407960199006,0.5,1,1,0,0,0,0,0,0,0,0,1
0.0,1,0.3176470588235294,0,0,0,0,1,0.0,1,0.7597014925373133,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,1,0,0,1,1,0.0,1,0.1616915422885572,0.0,1,0,0,0,0,0,0,0,0,0,0
1.0,1,0.2823529411764706,0,1,1,0,1,0.0,1,0.8686567164179103,0.0,1,0,1,0,0,0,0,0,0,0,0
0.5,0,0.2823529411764706,0,0,1,0,0,0.0,0,0.11791044776119403,0.5,1,1,0,0,0,0,0,0,0,1,0
0.0,0,0.27058823529411763,0,0,0,0,1,0.0,1,0.517910447761194,0.5,1,0,1,0,0,0,0,1,0,0,0
0.0,1,0.8117647058823529,0,1,0,0,1,0.0,1,0.6164179104477612,0.5,1,0,1,0,0,0,0,0,1,0,1
1.0,1,0.12941176470588234,1,0,0,1,1,0.5,1,0.7572139303482587,0.0,1,0,1,0,1,0,0,0,0,1,0
0.0,0,0.24705882352941178,0,0,0,0,1,0.0,1,0.26218905472636816,0.25,1,1,0,0,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.013432835820895522,0.25,1,0,0,1,0,0,0,0,1,1,0
0.0,0,1.0,0,0,0,0,1,0.0,0,0.5218905472636816,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,0,0.6,0,0,0,1,1,0.0,1,0.6621890547263681,0.5,1,0,1,0,0,0,0,0,1,0,0
0.75,0,0.6,0,1,1,1,1,0.5,1,0.86318407960199,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.08235294117647059,1,0,0,0,1,0.0,1,0.36019900497512436,0.0,1,1,0,0,0,0,0,1,0,0,0
0.75,0,0.27058823529411763,0,0,1,0,1,0.0,1,0.6671641791044776,0.25,1,0,0,0,0,0,0,0,0,0,0
0.5,1,0.3529411764705882,0,0,0,0,0,0.0,1,0.6477611940298507,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,0,0.3058823529411765,0,1,1,0,1,0.0,1,0.15174129353233828,0.25,1,1,0,0,0,0,0,1,0,1,0
0.25,0,0.27058823529411763,0,0,0,0,1,0.0,1,0.717412935323383,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.611764705882353,0,0,0,0,1,0.0,1,0.7213930348258706,0.5,1,0,1,0,0,0,0,0,1,0,0
0.0,1,0.23529411764705882,0,1,0,0,1,0.0,0,0.7099502487562188,0.0,1,0,1,0,0,0,0,0,1,1,0
0.0,0,0.6,0,0,1,0,1,0.0,1,0.30845771144278605,0.5,1,1,0,0,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.014925373134328346,0.5,1,0,0,1,0,0,0,0,0,1,0
0.25,1,0.2,1,1,0,0,0,0.0,1,0.7651741293532338,0.5,1,0,1,0,0,0,0,1,0,0,0
0.25,1,0.22352941176470587,1,0,0,0,1,0.0,1,0.8268656716417909,0.0,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.22352941176470587,0,0,0,0,1,0.0,1,0.5154228855721392,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,1,0.3529411764705882,0,0,0,0,1,0.0,1,0.5611940298507463,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.11764705882352941,0,0,0,0,1,0.0,0,0.31990049751243776,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0,1,0.21176470588235294,1,0,0,0,1,0.0,1,0.6109452736318408,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,1,0.08235294117647059,0,1,0,0,0,0.0,1,0.6019900497512437,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.16470588235294117,0,0,0,0,1,0.0,1,0.3169154228855721,0.25,1,1,0,0,0,0,0,0,0,1,0
0.0,0,0.6,0,0,1,0,1,0.0,0,0.5786069651741294,0.0,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.8588235294117647,0,0,1,1,1,0.0,1,0.800497512437811,0.5,1,0,1,0,0,0,0,0,1,0,0
0.25,0,0.15294117647058825,0,0,0,0,1,0.5,1,0.7149253731343282,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.3058823529411765,0,0,0,0,0,0.0,0,0.33134328358208953,0.25,1,1,0,0,0,0,0,1,0,0,0
0.0,1,0.22352941176470587,0,0,0,0,1,0.0,1,0.7621890547263681,0.5,1,0,1,0,0,0,0,0,1,0,0
0.0,1,0.07058823529411765,0,0,0,0,1,0.0,1,0.6711442786069651,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0,0,0,0,1,0.0,0,0.2601990049751243,0.25,1,1,0,0,0,0,0,0,1,1,0
0.0,0,0.23529411764705882,0,0,0,0,0,0.0,1,0.2616915422885572,0.25,1,0,0,0,0,0,0,0,1,0,0
0.5,0,0.27058823529411763,1,0,0,1,1,0.0,0,0.1706467661691542,0.0,1,1,0,0,0,0,0,0,0,0,0
0.0,1,0.10588235294117647,0,0,0,0,1,0.0,0,0.7701492537313434,0.25,1,0,1,0,0,0,0,0,1,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.026865671641791017,0.0,1,0,0,1,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.014925373134328346,0.25,1,0,0,1,0,0,0,1,0,0,0
0.25,1,0.15294117647058825,0,0,0,0,1,0.0,1,0.7393034825870646,0.5,1,0,1,0,0,0,0,1,0,0,0
0.0,1,0.6823529411764706,0,0,0,0,1,0.0,1,0.6676616915422885,0.25,1,0,1,0,0,0,0,0,1,0,0
0.25,0,0.24705882352941178,1,1,1,1,1,0.5,0,0.5577114427860697,0.0,1,1,0,0,0,0,0,0,0,1,0
0.0,0,0.21176470588235294,0,0,1,1,1,0.0,1,0.7945273631840796,0.0,1,0,1,0,0,0,0,0,1,0,0
0.75,1,0.32941176470588235,1,1,0,1,1,1.0,1,0.9094527363184081,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.3529411764705882,0,0,1,0,0,0.0,1,0.8228855721393035,0.0,1,0,0,0,0,0,0,0,1,0,0
0.0,0,0.4823529411764706,0,0,1,0,1,0.0,1,0.7626865671641792,0.0,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.1764705882352941,0,0,0,0,1,0.5,0,0.05820895522388059,0.25,1,1,0,0,0,0,0,0,1,0,0
1.0,1,1.0,0,1,0,1,1,0.5,1,0.8537313432835821,0.25,1,0,1,0,1,0,0,0,0,0,0
0.0,0,0.11764705882352941,0,0,1,1,1,0.0,1,0.6975124378109452,0.25,1,0,1,0,0,0,0,0,1,1,0
0.25,0,0.1764705882352941,1,0,0,0,1,0.0,0,0.7601990049751244,0.0,1,0,1,0,0,0,0,0,0,1,0
0.5,1,0.6588235294117647,1,1,1,1,1,0.0,0,0.6134328358208956,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.02238805970149252,0.25,1,0,0,1,0,0,0,0,1,1,0
0.0,0,0.18823529411764706,0,0,0,0,1,0.0,1,0.6338308457711442,0.0,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.32941176470588235,0,0,0,0,0,0.0,1,0.508457711442786,0.0,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.2823529411764706,0,0,0,0,1,0.0,1,0.7248756218905472,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.49411764705882355,0,0,0,0,1,0.0,1,0.6751243781094527,0.0,1,0,1,0,0,0,0,1,0,0,0
0.25,1,0.09411764705882353,0,0,0,0,1,0.0,1,0.7606965174129353,0.0,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.2,0,0,0,0,1,0.0,1,0.6651741293532337,0.0,1,0,1,0,0,0,0,1,0,0,0
1.0,1,0.08235294117647059,0,1,0,0,1,0.0,1,0.8049751243781095,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3058823529411765,0,0,0,0,0,0.0,1,0.2666666666666666,0.5,1,1,0,0,0,0,0,0,0,1,0
0.0,0,0.3058823529411765,0,0,0,0,1,0.0,1,0.6114427860696517,0.5,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.2,1,1,0,0,1,0.0,0,0.4054726368159204,0.5,1,0,0,0,0,0,0,1,0,0,0
0.75,0,0.15294117647058825,1,0,1,1,1,0.5,1,0.4189054726368159,0.0,1,1,0,0,0,0,0,0,0,1,0
0.25,0,0.21176470588235294,0,0,0,0,0,0.0,0,0.5243781094527363,0.0,1,0,1,0,0,0,0,0,0,1,0
0.25,0,0.058823529411764705,0,0,0,0,1,0.0,1,0.7039800995024875,0.25,1,0,1,0,0,0,0,1,0,1,0
0.25,1,0.18823529411764706,1,0,0,0,1,0.0,1,0.8074626865671642,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.023529411764705882,0,0,1,0,1,0.0,0,0.5497512437810945,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.11764705882352941,0,0,0,0,1,0.0,1,0.7686567164179104,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,0,0.23529411764705882,1,0,0,0,1,0.0,1,0.7373134328358208,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,0,0.4823529411764706,0,1,0,0,1,0.0,1,0.5601990049751243,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.18823529411764706,0,1,1,0,1,0.0,1,0.8716417910447761,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.1764705882352941,0,0,0,0,1,0.0,0,0.5691542288557214,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,1,0.27058823529411763,0,0,0,0,1,0.0,1,0.7522388059701491,0.0,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.2,1,0,0,0,1,0.0,1,0.8208955223880597,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,0,1,0,0.0,1,0.12686567164179102,0.5,1,1,0,0,0,0,0,0,0,1,0
0.75,1,0.18823529411764706,0,0,1,0,1,0.0,0,0.6144278606965173,0.5,1,0,1,0,0,0,0,0,0,1,0
1.0,0,0.15294117647058825,0,1,1,0,1,0.0,1,0.8149253731343283,0.0,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.3058823529411765,1,1,0,0,1,0.0,1,0.7587064676616915,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,0,0.3529411764705882,0,0,0,0,1,0.0,1,0.15572139303482585,0.0,1,1,0,0,0,0,0,0,0,1,0
0.0,1,0.27058823529411763,0,0,0,0,1,0.0,1,0.6587064676616915,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.3411764705882353,0,0,0,1,1,0.0,1,0.6094527363184079,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.21176470588235294,0,0,0,0,1,0.0,0,0.7054726368159204,0.0,1,0,1,0,0,0,0,0,0,0,1
0.0,0,0.08235294117647059,0,0,0,0,1,0.0,1,0.3686567164179104,0.0,1,1,0,0,0,0,0,0,0,0,0
0.25,0,0.22352941176470587,0,1,0,1,0,0.0,0,0.36716417910447763,0.25,1,1,0,0,0,0,0,0,0,0,0
0.25,1,0.08235294117647059,0,0,0,0,1,0.0,1,0.663681592039801,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6941176470588235,1,1,1,1,1,0.0,1,0.24875621890547261,0.25,1,0,0,0,0,0,0,0,0,0,1
0.25,1,0.1411764705882353,0,0,0,0,1,0.5,1,0.29950248756218906,0.25,1,1,0,0,0,0,0,0,0,1,0
0.0,0,0.07058823529411765,0,0,0,0,1,0.0,1,0.6099502487562188,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.1411764705882353,0,0,0,0,1,0.0,0,0.6592039800995024,0.25,1,0,1,0,0,0,0,0,0,0,0
1.0,1,0.12941176470588234,0,1,1,1,0,1.0,1,0.8990049751243779,0.0,1,0,1,0,1,0,0,0,0,1,0
0.75,0,0.3058823529411765,0,1,0,0,1,0.0,0,0.11990049751243781,0.25,1,1,0,0,0,0,0,0,0,0,0
0.0,0,0.3058823529411765,0,0,0,0,1,0.0,1,0.27014925373134324,0.25,1,0,0,0,0,0,0,0,0,1,0
0.5,0,0.15294117647058825,0,1,0,0,1,0.0,0,0.6557213930348259,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.014925373134328346,0.5,1,0,0,1,0,0,0,0,1,0,0
0.0,0,0.2,0,0,0,1,1,0.0,1,0.6681592039800995,0.25,1,0,1,0,0,0,0,0,1,1,0
0.75,1,0.2823529411764706,0,0,0,0,0,0.0,0,0.5666666666666667,0.25,1,0,1,0,0,0,0,0,0,1,0
0.25,1,0.24705882352941178,0,0,1,0,1,0.5,1,0.3741293532338309,0.25,1,1,0,0,0,0,0,0,0,0,1
0.0,0,0.10588235294117647,0,1,0,0,1,0.0,1,0.6582089552238807,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.2588235294117647,1,1,0,0,1,0.0,0,0.37810945273631835,0.0,1,1,0,0,0,0,0,0,1,0,0
0.0,0,0.27058823529411763,0,1,0,0,1,0.0,1,0.5014925373134329,0.5,1,1,0,0,0,0,0,0,1,0,0
0.0,0,0.32941176470588235,0,0,0,0,0,0.0,0,0.5930348258706467,0.25,1,0,1,0,0,0,0,0,1,0,0
0.0,1,0.16470588235294117,0,1,1,0,1,0.0,1,0.8666666666666666,0.5,1,0,1,0,0,0,0,0,1,0,0
0.0,1,0.09411764705882353,0,0,0,0,1,0.0,1,0.6845771144278606,0.0,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.8588235294117647,0,0,0,0,1,0.0,1,0.35074626865671643,0.0,1,1,0,0,0,0,0,0,0,0,1
0.0,0,0.32941176470588235,0,0,0,0,1,0.0,1,0.0681592039800995,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0,0,0.8117647058823529,1,0,0,1,1,0.0,0,0.3577114427860697,0.0,1,1,0,0,0,0,0,0,0,0,0
1.0,1,0.27058823529411763,0,1,1,0,1,1.0,1,0.8472636815920399,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.047058823529411764,0,1,1,0,1,0.0,1,0.6587064676616915,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,0,0.08235294117647059,0,1,0,0,1,0.0,1,0.12288557213930351,0.25,1,1,0,0,0,0,0,0,0,0,0
0.25,0,0.2,0,0,0,0,0,0.0,1,0.5149253731343283,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3058823529411765,0,0,0,0,1,0.0,1,0.2691542288557213,0.0,1,0,0,0,0,0,0,0,0,0,0
0.0,0,0.12941176470588234,0,0,0,1,1,0.0,0,0.11542288557213931,0.25,1,0,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.015422885572139305,0.5,1,0,0,1,0,0,0,0,0,0,1
0.0,0,0.2,0,1,0,0,1,0.0,1,0.5810945273631841,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0,1,0,1,1,0.0,1,0.8049751243781095,0.25,1,0,1,0,0,0,0,0,0,0,1
0.0,0,0.3058823529411765,0,0,0,0,0,0.0,0,0.2656716417910448,0.0,1,1,0,0,0,0,0,0,1,0,1
0.25,0,0.3058823529411765,0,0,1,0,1,0.0,1,0.3114427860696517,0.0,1,1,0,0,0,0,0,0,0,0,1
0.25,0,0.047058823529411764,0,1,0,0,1,0.0,1,0.772636815920398,0.0,1,0,1,0,0,0,0,0,0,0,0
0.75,0,0.16470588235294117,1,0,0,0,1,0.0,0,0.6552238805970149,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,1,0,0,0,0,0.0,1,0.3144278606965174,0.5,1,0,0,0,0,0,0,0,0,0,0
0.25,0,0.8941176470588235,0,1,0,0,1,0.5,1,0.5099502487562189,0.25,1,1,0,0,0,0,0,0,0,0,0
0.75,1,0.27058823529411763,0,1,1,0,1,0.0,1,0.8562189054726367,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.1411764705882353,0,0,0,0,1,0.0,1,0.7522388059701491,0.5,1,0,1,0,0,0,0,0,1,0,0
0.0,0,0.3411764705882353,0,0,1,0,1,0.0,0,0.3203980099502488,0.25,1,1,0,0,0,0,0,0,1,0,1
0.0,1,0.22352941176470587,0,0,0,1,1,0.0,1,0.5611940298507463,0.5,1,0,0,0,0,0,0,0,1,0,0
0.0,1,0.2823529411764706,0,0,0,0,0,0.0,1,0.7557213930348259,0.5,1,0,1,0,0,0,0,0,0,0,0
0.75,1,0.24705882352941178,1,1,0,0,1,0.5,0,0.8786069651741294,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01840796019900498,0.0,1,0,0,1,0,0,0,0,1,1,0
0.25,0,0.32941176470588235,0,1,1,1,1,0.0,0,0.6522388059701492,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6,0,0,0,0,1,0.0,0,0.36716417910447763,0.25,1,1,0,0,0,0,0,0,1,1,0
0.5,0,0.23529411764705882,0,1,0,1,0,0.0,1,0.5990049751243781,0.0,1,0,1,0,0,0,0,0,0,0,0
0.5,1,0.047058823529411764,0,0,1,0,1,0.0,0,0.6885572139303483,0.5,1,0,1,0,0,0,0,0,0,0,0
0.25,0,0.18823529411764706,0,0,0,0,1,0.0,1,0.5223880597014925,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.32941176470588235,1,0,0,0,1,0.0,1,0.6313432835820896,0.0,1,0,1,0,0,0,0,0,1,0,0
0.5,0,0.27058823529411763,0,0,0,0,1,0.0,0,0.49751243781094523,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.27058823529411763,0,0,0,0,1,0.0,1,0.6059701492537314,0.0,1,0,1,0,0,0,0,0,1,0,0
0.25,1,0.6,0,0,0,1,1,0.5,1,0.8228855721393035,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,0,0,1,0.0,1,0.5059701492537313,0.0,1,0,1,0,0,0,0,0,1,1,0
0.5,1,0.3529411764705882,0,1,1,0,1,0.5,1,0.8477611940298507,0.5,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.3058823529411765,0,1,0,0,1,0.0,0,0.5940298507462687,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0,0,1,0,0,0.0,0,0.11194029850746268,0.5,1,1,0,0,0,0,0,1,0,1,0
0.0,0,0.11764705882352941,1,0,0,0,1,0.0,1,0.5223880597014925,0.0,1,1,0,0,0,0,0,0,0,0,0
0.0,1,0.6235294117647059,0,0,0,0,1,0.0,1,0.6706467661691543,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.24705882352941178,0,0,0,0,1,0.0,0,0.27910447761194024,0.0,1,1,0,0,0,0,0,0,0,1,0
0.5,1,0.2588235294117647,0,1,1,0,0,0.0,1,0.8761194029850746,0.25,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.10588235294117647,0,0,1,1,1,0.0,1,0.7079601990049752,0.0,1,0,1,0,0,0,0,1,0,0,0
0.0,1,1.0,0,0,0,0,1,0.0,1,0.5562189054726369,0.0,1,0,1,0,0,0,0,1,0,1,0
0.0,1,0.3058823529411765,0,0,1,0,1,0.0,1,0.808457711442786,0.5,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.11764705882352941,0,0,0,0,1,0.0,1,0.2577114427860696,0.0,1,1,0,0,0,0,0,0,0,1,0
0.25,0,0.09411764705882353,0,1,0,1,0,0.0,1,0.354726368159204,0.5,1,1,0,0,0,0,0,1,0,1,0
0.0,1,0.3176470588235294,0,0,0,0,1,0.0,1,0.6686567164179105,0.0,1,0,1,0,0,0,0,0,0,1,0
0.0,1,0.2588235294117647,0,0,0,0,1,0.0,0,0.32437810945273626,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0,0,0.2823529411764706,0,0,1,0,1,0.0,0,0.4074626865671642,0.0,1,1,0,0,0,0,0,0,0,0,0
0.0,0,0.21176470588235294,0,0,1,0,1,0.0,1,0.6462686567164179,0.25,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.6823529411764706,1,1,0,0,1,0.0,1,0.36467661691542286,0.0,1,1,0,0,0,0,0,0,0,0,0
0.25,1,0.18823529411764706,1,0,1,0,1,0.0,1,0.8522388059701492,0.0,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.009950248756218888,0.0,1,0,0,1,0,0,0,1,0,1,0
0.0,1,0.15294117647058825,0,0,0,0,1,0.0,1,0.5696517412935324,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6823529411764706,0,0,1,0,1,0.0,1,0.5522388059701492,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,1,0.29411764705882354,0,0,0,0,1,0.0,1,0.7741293532338308,0.0,1,0,0,0,0,0,0,1,0,0,0
0.0,1,0.6,0,1,0,0,0,0.0,1,0.7034825870646766,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0,1,0,0,1,0.0,0,0.32288557213930347,0.5,1,1,0,0,0,0,0,0,0,1,0
0.0,0,0.9647058823529412,0,0,0,0,1,0.0,0,0.34975124378109446,0.25,1,1,0,0,0,0,0,0,0,1,0
1.0,1,0.058823529411764705,0,0,0,0,1,0.5,1,0.6442786069651741,0.0,1,0,1,0,0,0,0,0,0,0,0
0.0,0,0.15294117647058825,1,0,0,0,1,0.0,0,0.3218905472636816,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0,0,0.023529411764705882,0,0,0,0,1,0.0,1,0.708955223880597,0.5,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.29411764705882354,0,0,0,0,0,0.0,1,0.5129353233830846,0.25,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.27058823529411763,0,0,1,0,1,0.0,1,0.8238805970149253,0.0,1,0,1,0,0,0,0,0,0,0,0
0.25,1,0.23529411764705882,0,0,0,0,1,0.0,1,0.7606965174129353,0.0,1,0,1,0,0,0,0,1,0,0,0
0.0,0,0.24705882352941178,0,0,0,1,1,0.0,0,0.4298507462686567,0.25,1,1,0,0,0,0,0,0,0,1,0
